"customer_id","signup_date","city","acquisition_channel"
"CUST170626","12-12-2024","Chennai","Paid"
"CUST170634","07-12-2024","Delhi","Organic"
"CUST170668","30-12-2024","Chennai","Referral"
"CUST170671","07-12-2024","Delhi","Organic"
"CUST170687","19-12-2024","Bengaluru","Paid"
"CUST170701","30-12-2024","Delhi","Organic"
"CUST170708","13-11-2024","Mumbai","Organic"
"CUST170721","24-11-2024","Delhi","Referral"
"CUST170743","16-12-2024","Ahmedabad","Organic"
"CUST170747","01-12-2024","Ahmedabad","Organic"
"CUST170760","17-12-2024","Chennai","Referral"
"CUST170771","05-12-2024","Hyderabad","Organic"
"CUST170772","02-12-2024","Hyderabad","Organic"
"CUST170774","13-12-2024","Mumbai","Organic"
"CUST170787","06-12-2024","Mumbai","Referral"
"CUST170804","12-12-2024","Delhi","Paid"
"CUST170812","14-12-2024","Ahmedabad","Paid"
"CUST170836","07-12-2024","Bengaluru","Organic"
"CUST170849","18-12-2024","Delhi","Organic"
"CUST170853","07-12-2024","Chennai","Social"
"CUST170858","29-11-2024","Hyderabad","Organic"
"CUST170859","18-11-2024","Delhi","Organic"
"CUST170871","26-12-2024","Pune","Paid"
"CUST170881","27-12-2024","Chennai","Referral"
"CUST170903","14-12-2024","Hyderabad","Organic"
"CUST170924","24-11-2024","Bengaluru","Paid"
"CUST170925","29-12-2024","Mumbai","Organic"
"CUST170938","19-11-2024","Bengaluru","Organic"
"CUST170943","30-12-2024","Pune","Organic"
"CUST170954","16-12-2024","Hyderabad","Organic"
"CUST170960","25-11-2024","Delhi","Organic"
"CUST170965","26-12-2024","Hyderabad","Social"
"CUST170991","23-11-2024","Ahmedabad","Paid"
"CUST170998","20-12-2024","Bengaluru","Referral"
"CUST171044","26-11-2024","Bengaluru","Organic"
"CUST171046","29-12-2024","Delhi","Paid"
"CUST171065","30-12-2024","Mumbai","Paid"
"CUST171072","30-12-2024","Bengaluru","Organic"
"CUST171077","01-12-2024","Hyderabad","Organic"
"CUST171082","21-12-2024","Delhi","Organic"
"CUST171105","29-11-2024","Delhi","Paid"
"CUST171109","24-12-2024","Mumbai","Organic"
"CUST171113","12-12-2024","Bengaluru","Organic"
"CUST171121","25-11-2024","Delhi","Paid"
"CUST171135","27-11-2024","Delhi","Organic"
"CUST171139","28-12-2024","Bengaluru","Paid"
"CUST171164","15-12-2024","Pune","Paid"
"CUST171166","29-12-2024","Bengaluru","Referral"
"CUST171184","23-12-2024","Chennai","Organic"
"CUST171185","10-12-2024","Pune","Referral"
"CUST171251","21-12-2024","Mumbai","Paid"
"CUST171253","24-12-2024","Mumbai","Paid"
"CUST171259","13-12-2024","Mumbai","Referral"
"CUST171261","14-11-2024","Chennai","Organic"
"CUST171262","19-12-2024","Ahmedabad","Social"
"CUST171272","22-11-2024","Bengaluru","Referral"
"CUST171292","26-11-2024","Delhi","Organic"
"CUST171303","12-12-2024","Bengaluru","Organic"
"CUST171311","31-12-2024","Bengaluru","Paid"
"CUST171316","23-11-2024","Mumbai","Social"
"CUST171327","07-12-2024","Bengaluru","Paid"
"CUST171331","09-11-2024","Bengaluru","Referral"
"CUST171332","25-12-2024","Chennai","Referral"
"CUST171336","13-11-2024","Chennai","Paid"
"CUST171342","10-12-2024","Pune","Paid"
"CUST171345","19-12-2024","Pune","Organic"
"CUST171347","02-12-2024","Hyderabad","Organic"
"CUST171348","24-12-2024","Pune","Organic"
"CUST171351","23-11-2024","Pune","Paid"
"CUST171353","04-12-2024","Mumbai","Organic"
"CUST171355","29-12-2024","Delhi","Paid"
"CUST171362","22-12-2024","Ahmedabad","Organic"
"CUST171365","17-11-2024","Bengaluru","Paid"
"CUST171366","26-12-2024","Ahmedabad","Organic"
"CUST171373","18-12-2024","Kolkata","Social"
"CUST171378","28-12-2024","Bengaluru","Social"
"CUST171382","11-12-2024","Bengaluru","Referral"
"CUST171385","18-12-2024","Mumbai","Paid"
"CUST171387","24-12-2024","Bengaluru","Organic"
"CUST171468","13-12-2024","Mumbai","Organic"
"CUST171471","09-12-2024","Delhi","Organic"
"CUST171487","01-12-2024","Hyderabad","Referral"
"CUST171501","09-12-2024","Chennai","Paid"
"CUST171505","21-12-2024","Chennai","Organic"
"CUST171508","17-12-2024","Pune","Social"
"CUST171518","21-12-2024","Mumbai","Organic"
"CUST171523","26-12-2024","Kolkata","Social"
"CUST171537","08-12-2024","Chennai","Organic"
"CUST171550","10-12-2024","Bengaluru","Organic"
"CUST171554","09-11-2024","Bengaluru","Organic"
"CUST171568","21-11-2024","Mumbai","Organic"
"CUST171569","29-12-2024","Hyderabad","Organic"
"CUST171594","25-11-2024","Bengaluru","Organic"
"CUST171604","23-11-2024","Bengaluru","Paid"
"CUST171616","24-12-2024","Bengaluru","Paid"
"CUST171619","04-12-2024","Hyderabad","Organic"
"CUST171623","05-12-2024","Pune","Organic"
"CUST171654","30-12-2024","Hyderabad","Organic"
"CUST171671","11-12-2024","Bengaluru","Paid"
"CUST171672","02-12-2024","Hyderabad","Referral"
"CUST171687","09-12-2024","Hyderabad","Social"
"CUST171700","09-11-2024","Mumbai","Referral"
"CUST171703","17-12-2024","Delhi","Paid"
"CUST171719","29-12-2024","Mumbai","Organic"
"CUST171738","18-12-2024","Bengaluru","Paid"
"CUST171758","28-12-2024","Delhi","Referral"
"CUST171761","05-12-2024","Bengaluru","Organic"
"CUST171769","20-12-2024","Ahmedabad","Organic"
"CUST171770","14-11-2024","Kolkata","Organic"
"CUST171793","27-12-2024","Ahmedabad","Organic"
"CUST171804","29-11-2024","Kolkata","Organic"
"CUST171821","25-12-2024","Bengaluru","Referral"
"CUST171829","04-12-2024","Ahmedabad","Organic"
"CUST171831","20-12-2024","Mumbai","Organic"
"CUST171832","03-12-2024","Bengaluru","Organic"
"CUST171835","23-12-2024","Delhi","Referral"
"CUST171836","28-11-2024","Bengaluru","Organic"
"CUST171842","09-12-2024","Bengaluru","Referral"
"CUST171845","03-12-2024","Bengaluru","Organic"
"CUST171870","22-12-2024","Bengaluru","Paid"
"CUST171874","09-12-2024","Ahmedabad","Organic"
"CUST171877","30-11-2024","Delhi","Organic"
"CUST171892","17-12-2024","Kolkata","Organic"
"CUST171911","31-12-2024","Hyderabad","Organic"
"CUST171925","26-11-2024","Ahmedabad","Referral"
"CUST171930","30-12-2024","Bengaluru","Social"
"CUST171931","27-12-2024","Chennai","Organic"
"CUST171972","16-12-2024","Bengaluru","Social"
"CUST171994","22-11-2024","Mumbai","Organic"
"CUST171996","04-12-2024","Ahmedabad","Organic"
"CUST171999","17-11-2024","Chennai","Paid"
"CUST172006","09-12-2024","Chennai","Organic"
"CUST172015","04-12-2024","Mumbai","Paid"
"CUST172023","30-12-2024","Mumbai","Organic"
"CUST172034","05-12-2024","Bengaluru","Organic"
"CUST172040","19-12-2024","Bengaluru","Paid"
"CUST172041","26-11-2024","Mumbai","Paid"
"CUST172044","23-11-2024","Chennai","Referral"
"CUST172047","03-12-2024","Ahmedabad","Referral"
"CUST172051","26-12-2024","Delhi","Paid"
"CUST172065","16-12-2024","Delhi","Referral"
"CUST172078","13-11-2024","Delhi","Social"
"CUST172079","21-11-2024","Pune","Social"
"CUST172097","25-12-2024","Kolkata","Organic"
"CUST172104","24-12-2024","Hyderabad","Organic"
"CUST172105","17-12-2024","Bengaluru","Organic"
"CUST172107","18-12-2024","Bengaluru","Organic"
"CUST172114","15-12-2024","Mumbai","Organic"
"CUST172134","26-11-2024","Kolkata","Referral"
"CUST172156","09-11-2024","Ahmedabad","Organic"
"CUST172167","23-12-2024","Bengaluru","Organic"
"CUST172180","13-12-2024","Kolkata","Paid"
"CUST172185","30-12-2024","Hyderabad","Referral"
"CUST172192","28-12-2024","Hyderabad","Organic"
"CUST172195","01-12-2024","Pune","Organic"
"CUST172227","19-12-2024","Delhi","Organic"
"CUST172238","13-11-2024","Chennai","Referral"
"CUST172244","26-12-2024","Hyderabad","Organic"
"CUST172253","20-12-2024","Hyderabad","Social"
"CUST172254","12-12-2024","Chennai","Organic"
"CUST172262","23-12-2024","Chennai","Organic"
"CUST172265","20-11-2024","Chennai","Organic"
"CUST172272","09-12-2024","Mumbai","Paid"
"CUST172291","05-12-2024","Chennai","Social"
"CUST172297","19-11-2024","Kolkata","Organic"
"CUST172316","21-11-2024","Hyderabad","Organic"
"CUST172329","30-12-2024","Mumbai","Organic"
"CUST172333","27-11-2024","Bengaluru","Organic"
"CUST172336","04-12-2024","Bengaluru","Organic"
"CUST172365","31-12-2024","Bengaluru","Referral"
"CUST172372","30-12-2024","Hyderabad","Organic"
"CUST172377","27-12-2024","Chennai","Social"
"CUST172381","25-12-2024","Kolkata","Organic"
"CUST172388","30-11-2024","Bengaluru","Referral"
"CUST172394","24-12-2024","Delhi","Organic"
"CUST172406","19-12-2024","Delhi","Organic"
"CUST172419","13-12-2024","Hyderabad","Organic"
"CUST172425","04-11-2024","Ahmedabad","Organic"
"CUST172429","15-12-2024","Pune","Organic"
"CUST172433","11-12-2024","Delhi","Organic"
"CUST172463","01-12-2024","Delhi","Paid"
"CUST172501","28-12-2024","Hyderabad","Social"
"CUST172536","07-12-2024","Hyderabad","Paid"
"CUST172551","14-12-2024","Chennai","Paid"
"CUST172554","29-12-2024","Kolkata","Organic"
"CUST172556","05-12-2024","Pune","Paid"
"CUST172558","24-11-2024","Hyderabad","Organic"
"CUST172562","03-12-2024","Delhi","Paid"
"CUST172567","08-11-2024","Delhi","Organic"
"CUST172573","26-11-2024","Pune","Social"
"CUST172581","27-12-2024","Bengaluru","Organic"
"CUST172598","20-12-2024","Mumbai","Paid"
"CUST172630","26-12-2024","Ahmedabad","Referral"
"CUST172634","26-12-2024","Hyderabad","Organic"
"CUST172638","30-11-2024","Mumbai","Organic"
"CUST172646","26-12-2024","Delhi","Social"
"CUST172648","04-12-2024","Mumbai","Organic"
"CUST172657","21-12-2024","Pune","Organic"
"CUST172663","16-12-2024","Kolkata","Paid"
"CUST172682","27-11-2024","Bengaluru","Organic"
"CUST172692","07-12-2024","Mumbai","Paid"
"CUST172694","17-11-2024","Pune","Organic"
"CUST172719","01-12-2024","Delhi","Referral"
"CUST172720","04-12-2024","Bengaluru","Organic"
"CUST172728","02-12-2024","Ahmedabad","Organic"
"CUST172731","12-11-2024","Bengaluru","Referral"
"CUST172738","18-12-2024","Mumbai","Organic"
"CUST172756","09-11-2024","Bengaluru","Organic"
"CUST172766","06-12-2024","Chennai","Organic"
"CUST172767","19-12-2024","Delhi","Organic"
"CUST172778","27-12-2024","Kolkata","Organic"
"CUST172780","25-11-2024","Bengaluru","Paid"
"CUST172785","30-12-2024","Delhi","Organic"
"CUST172789","15-12-2024","Bengaluru","Organic"
"CUST172797","30-12-2024","Bengaluru","Paid"
"CUST172803","28-12-2024","Hyderabad","Organic"
"CUST172809","30-12-2024","Mumbai","Organic"
"CUST172811","27-12-2024","Ahmedabad","Paid"
"CUST172824","20-12-2024","Bengaluru","Paid"
"CUST172831","18-12-2024","Pune","Paid"
"CUST172833","23-12-2024","Delhi","Organic"
"CUST172860","07-12-2024","Hyderabad","Paid"
"CUST172877","26-12-2024","Mumbai","Paid"
"CUST172891","26-12-2024","Bengaluru","Paid"
"CUST172893","19-12-2024","Delhi","Social"
"CUST172911","20-12-2024","Pune","Organic"
"CUST172914","21-12-2024","Mumbai","Organic"
"CUST172926","25-11-2024","Kolkata","Organic"
"CUST172927","15-12-2024","Ahmedabad","Referral"
"CUST172940","18-12-2024","Bengaluru","Organic"
"CUST172962","08-11-2024","Mumbai","Organic"
"CUST172965","04-12-2024","Mumbai","Paid"
"CUST172984","14-12-2024","Delhi","Organic"
"CUST173007","22-12-2024","Bengaluru","Organic"
"CUST173008","21-11-2024","Bengaluru","Referral"
"CUST173022","13-12-2024","Hyderabad","Organic"
"CUST173023","17-12-2024","Bengaluru","Organic"
"CUST173029","19-12-2024","Chennai","Social"
"CUST173032","25-11-2024","Mumbai","Referral"
"CUST173040","11-12-2024","Hyderabad","Paid"
"CUST173041","09-12-2024","Hyderabad","Organic"
"CUST173042","19-12-2024","Kolkata","Organic"
"CUST173053","23-12-2024","Hyderabad","Organic"
"CUST173055","18-12-2024","Delhi","Organic"
"CUST173076","07-12-2024","Bengaluru","Referral"
"CUST173077","13-11-2024","Kolkata","Organic"
"CUST173084","04-12-2024","Hyderabad","Organic"
"CUST173106","17-12-2024","Hyderabad","Paid"
"CUST173120","27-12-2024","Mumbai","Referral"
"CUST173127","23-12-2024","Bengaluru","Organic"
"CUST173136","05-12-2024","Delhi","Referral"
"CUST173140","15-12-2024","Mumbai","Organic"
"CUST173141","13-12-2024","Chennai","Paid"
"CUST173164","18-11-2024","Ahmedabad","Organic"
"CUST173169","11-12-2024","Chennai","Paid"
"CUST173170","30-12-2024","Bengaluru","Social"
"CUST173172","04-12-2024","Kolkata","Referral"
"CUST173174","07-12-2024","Bengaluru","Organic"
"CUST173176","18-11-2024","Mumbai","Organic"
"CUST173187","27-12-2024","Bengaluru","Referral"
"CUST173188","20-12-2024","Chennai","Social"
"CUST173200","22-12-2024","Mumbai","Paid"
"CUST173206","28-12-2024","Bengaluru","Organic"
"CUST173217","06-12-2024","Delhi","Organic"
"CUST173218","09-12-2024","Chennai","Organic"
"CUST173221","21-12-2024","Chennai","Social"
"CUST173235","05-12-2024","Bengaluru","Organic"
"CUST173236","20-12-2024","Delhi","Social"
"CUST173238","18-12-2024","Bengaluru","Organic"
"CUST173242","13-11-2024","Kolkata","Organic"
"CUST173247","21-12-2024","Delhi","Organic"
"CUST173255","28-12-2024","Hyderabad","Organic"
"CUST173264","19-12-2024","Ahmedabad","Organic"
"CUST173277","22-12-2024","Bengaluru","Organic"
"CUST173280","21-12-2024","Kolkata","Organic"
"CUST173300","21-11-2024","Delhi","Paid"
"CUST173303","03-12-2024","Ahmedabad","Paid"
"CUST173310","01-12-2024","Delhi","Paid"
"CUST173321","19-11-2024","Bengaluru","Paid"
"CUST173325","20-11-2024","Mumbai","Organic"
"CUST173327","02-12-2024","Delhi","Paid"
"CUST173331","10-12-2024","Hyderabad","Organic"
"CUST173360","30-11-2024","Bengaluru","Organic"
"CUST173376","21-12-2024","Chennai","Organic"
"CUST173379","21-12-2024","Mumbai","Paid"
"CUST173403","22-12-2024","Pune","Organic"
"CUST173404","16-12-2024","Pune","Referral"
"CUST173405","18-11-2024","Pune","Paid"
"CUST173408","22-12-2024","Bengaluru","Organic"
"CUST173433","16-12-2024","Ahmedabad","Referral"
"CUST173448","25-12-2024","Mumbai","Paid"
"CUST173449","28-11-2024","Bengaluru","Organic"
"CUST173465","23-12-2024","Kolkata","Organic"
"CUST173467","10-12-2024","Mumbai","Organic"
"CUST173468","06-12-2024","Kolkata","Paid"
"CUST173481","15-11-2024","Bengaluru","Paid"
"CUST173487","23-11-2024","Bengaluru","Organic"
"CUST173491","13-12-2024","Hyderabad","Organic"
"CUST173493","17-12-2024","Mumbai","Organic"
"CUST173496","25-11-2024","Delhi","Paid"
"CUST173498","12-12-2024","Mumbai","Organic"
"CUST173503","29-12-2024","Chennai","Referral"
"CUST173513","27-12-2024","Pune","Organic"
"CUST173516","23-12-2024","Pune","Organic"
"CUST173536","12-11-2024","Bengaluru","Paid"
"CUST173537","09-12-2024","Mumbai","Organic"
"CUST173557","20-11-2024","Kolkata","Referral"
"CUST173573","29-11-2024","Mumbai","Paid"
"CUST173586","19-12-2024","Kolkata","Social"
"CUST173589","18-11-2024","Bengaluru","Organic"
"CUST173601","22-12-2024","Delhi","Organic"
"CUST173602","22-12-2024","Bengaluru","Referral"
"CUST173615","27-12-2024","Mumbai","Referral"
"CUST173617","24-11-2024","Ahmedabad","Social"
"CUST173619","22-12-2024","Chennai","Paid"
"CUST173622","21-11-2024","Hyderabad","Organic"
"CUST173626","18-12-2024","Chennai","Paid"
"CUST173636","25-11-2024","Chennai","Referral"
"CUST173639","08-11-2024","Mumbai","Organic"
"CUST173656","22-11-2024","Hyderabad","Organic"
"CUST173690","25-12-2024","Bengaluru","Paid"
"CUST173691","15-12-2024","Bengaluru","Organic"
"CUST173693","25-12-2024","Bengaluru","Organic"
"CUST173705","27-12-2024","Delhi","Organic"
"CUST173708","17-12-2024","Mumbai","Organic"
"CUST173711","21-12-2024","Bengaluru","Organic"
"CUST173720","19-12-2024","Hyderabad","Organic"
"CUST173721","05-12-2024","Kolkata","Organic"
"CUST173727","22-12-2024","Bengaluru","Organic"
"CUST173742","20-12-2024","Pune","Organic"
"CUST173766","06-12-2024","Bengaluru","Organic"
"CUST173808","25-12-2024","Mumbai","Organic"
"CUST173817","30-12-2024","Mumbai","Organic"
"CUST173820","09-12-2024","Chennai","Organic"
"CUST173827","22-12-2024","Chennai","Organic"
"CUST173828","16-12-2024","Mumbai","Organic"
"CUST173830","23-11-2024","Mumbai","Organic"
"CUST173833","06-12-2024","Ahmedabad","Paid"
"CUST173836","23-12-2024","Ahmedabad","Organic"
"CUST173848","26-12-2024","Mumbai","Paid"
"CUST173879","17-12-2024","Delhi","Social"
"CUST173882","12-12-2024","Ahmedabad","Organic"
"CUST173884","26-11-2024","Pune","Organic"
"CUST173896","14-12-2024","Kolkata","Organic"
"CUST173901","26-11-2024","Mumbai","Paid"
"CUST173904","03-12-2024","Mumbai","Organic"
"CUST173907","13-12-2024","Chennai","Organic"
"CUST173908","24-12-2024","Delhi","Referral"
"CUST173918","21-12-2024","Kolkata","Referral"
"CUST173920","17-12-2024","Bengaluru","Referral"
"CUST173936","30-11-2024","Kolkata","Referral"
"CUST173937","15-12-2024","Bengaluru","Organic"
"CUST173948","17-12-2024","Bengaluru","Organic"
"CUST173953","15-12-2024","Delhi","Referral"
"CUST173958","23-12-2024","Delhi","Social"
"CUST173960","11-12-2024","Bengaluru","Referral"
"CUST173963","17-12-2024","Bengaluru","Organic"
"CUST173980","17-12-2024","Mumbai","Organic"
"CUST173984","23-12-2024","Mumbai","Paid"
"CUST173992","20-12-2024","Hyderabad","Social"
"CUST173999","27-12-2024","Mumbai","Social"
"CUST174003","25-12-2024","Chennai","Paid"
"CUST174014","24-11-2024","Hyderabad","Paid"
"CUST174021","12-12-2024","Mumbai","Organic"
"CUST174030","14-12-2024","Chennai","Social"
"CUST174035","18-12-2024","Kolkata","Paid"
"CUST174042","23-12-2024","Hyderabad","Paid"
"CUST174055","04-12-2024","Delhi","Organic"
"CUST174074","22-12-2024","Pune","Organic"
"CUST174076","27-12-2024","Hyderabad","Organic"
"CUST174078","15-12-2024","Mumbai","Organic"
"CUST174089","24-12-2024","Chennai","Referral"
"CUST174102","24-12-2024","Delhi","Organic"
"CUST174109","30-12-2024","Delhi","Organic"
"CUST174127","28-12-2024","Mumbai","Organic"
"CUST174134","16-12-2024","Pune","Organic"
"CUST174135","19-12-2024","Bengaluru","Paid"
"CUST174137","18-12-2024","Chennai","Paid"
"CUST174160","22-12-2024","Bengaluru","Paid"
"CUST174166","17-12-2024","Mumbai","Organic"
"CUST174172","15-12-2024","Hyderabad","Organic"
"CUST174180","07-12-2024","Bengaluru","Paid"
"CUST174223","23-12-2024","Bengaluru","Referral"
"CUST174235","18-12-2024","Mumbai","Organic"
"CUST174250","17-11-2024","Mumbai","Organic"
"CUST174253","30-12-2024","Mumbai","Organic"
"CUST174260","13-11-2024","Bengaluru","Social"
"CUST174263","06-12-2024","Bengaluru","Organic"
"CUST174264","21-11-2024","Bengaluru","Referral"
"CUST174270","28-11-2024","Mumbai","Social"
"CUST174276","19-12-2024","Hyderabad","Paid"
"CUST174288","16-12-2024","Bengaluru","Organic"
"CUST174299","06-12-2024","Bengaluru","Paid"
"CUST174302","30-11-2024","Bengaluru","Organic"
"CUST174304","17-11-2024","Ahmedabad","Organic"
"CUST174321","31-12-2024","Hyderabad","Referral"
"CUST174324","05-12-2024","Kolkata","Paid"
"CUST174345","14-12-2024","Pune","Referral"
"CUST174372","13-12-2024","Bengaluru","Paid"
"CUST174382","31-12-2024","Hyderabad","Paid"
"CUST174383","21-11-2024","Bengaluru","Social"
"CUST174384","24-12-2024","Bengaluru","Referral"
"CUST174389","14-11-2024","Chennai","Social"
"CUST174400","13-11-2024","Bengaluru","Paid"
"CUST174408","27-11-2024","Bengaluru","Organic"
"CUST174425","18-11-2024","Delhi","Organic"
"CUST174426","15-11-2024","Pune","Organic"
"CUST174434","12-12-2024","Bengaluru","Paid"
"CUST174436","16-11-2024","Bengaluru","Social"
"CUST174439","21-12-2024","Bengaluru","Referral"
"CUST174441","31-12-2024","Mumbai","Organic"
"CUST174448","11-12-2024","Chennai","Referral"
"CUST174476","22-12-2024","Hyderabad","Organic"
"CUST174477","30-11-2024","Mumbai","Social"
"CUST174480","22-12-2024","Delhi","Organic"
"CUST174482","07-11-2024","Pune","Organic"
"CUST174505","18-12-2024","Pune","Organic"
"CUST174536","28-12-2024","Delhi","Organic"
"CUST174575","19-12-2024","Pune","Organic"
"CUST174578","29-11-2024","Bengaluru","Organic"
"CUST174582","20-12-2024","Chennai","Paid"
"CUST174583","07-12-2024","Pune","Organic"
"CUST174586","01-12-2024","Mumbai","Organic"
"CUST174591","29-12-2024","Chennai","Referral"
"CUST174594","19-12-2024","Chennai","Organic"
"CUST174603","28-11-2024","Chennai","Organic"
"CUST174607","16-11-2024","Chennai","Paid"
"CUST174609","16-12-2024","Mumbai","Paid"
"CUST174610","26-12-2024","Chennai","Organic"
"CUST174621","27-12-2024","Kolkata","Paid"
